timestamp,service,container_id,container_name,cpu_percent,memory_usage_bytes,memory_limit_bytes,memory_percent,net_input_bytes,net_output_bytes,block_input_bytes,block_output_bytes,pids
2026-04-19T01:23:16+00:00,postgres,30111113eedb,yii3-benchmarks-frankenphp-worker-postgres-1,1431.52,176475341,100298223780,0.18,587000000,6470000000,7670000,782000,70
2026-04-19T01:23:16+00:00,valkey,b4f817953c7d,yii3-benchmarks-frankenphp-worker-valkey-1,1.5,4877976,100298223780,0,283000000,50100000,786000,0,5
2026-04-19T01:23:19+00:00,app,b8fd807cf302,yii3-benchmarks-frankenphp-worker-app-1,781.55,1302448833,100298223780,1.3,8660000000,14600000000,6890000,24600,239
2026-04-19T01:23:19+00:00,postgres,30111113eedb,yii3-benchmarks-frankenphp-worker-postgres-1,1369.33,185702810,100298223780,0.19,616000000,6790000000,7670000,782000,70
2026-04-19T01:23:19+00:00,valkey,b4f817953c7d,yii3-benchmarks-frankenphp-worker-valkey-1,1.33,4742709,100298223780,0,283000000,50100000,786000,0,5
2026-04-19T01:23:22+00:00,app,b8fd807cf302,yii3-benchmarks-frankenphp-worker-app-1,825.96,1392643146,100298223780,1.39,8990000000,15200000000,6890000,24600,239
2026-04-19T01:23:22+00:00,postgres,30111113eedb,yii3-benchmarks-frankenphp-worker-postgres-1,1326.78,156657254,100298223780,0.16,646000000,7120000000,7670000,782000,70
2026-04-19T01:23:22+00:00,valkey,b4f817953c7d,yii3-benchmarks-frankenphp-worker-valkey-1,3.06,5939134,100298223780,0.01,284000000,50200000,786000,0,5
2026-04-19T01:23:25+00:00,app,b8fd807cf302,yii3-benchmarks-frankenphp-worker-app-1,811.29,1498943586,100298223780,1.49,9420000000,16000000000,6890000,24600,239
2026-04-19T01:23:25+00:00,postgres,30111113eedb,yii3-benchmarks-frankenphp-worker-postgres-1,1324.31,179306496,100298223780,0.18,673000000,7420000000,7670000,782000,70
2026-04-19T01:23:25+00:00,valkey,b4f817953c7d,yii3-benchmarks-frankenphp-worker-valkey-1,1.61,5271192,100298223780,0.01,284000000,50200000,786000,0,5
2026-04-19T01:23:28+00:00,app,b8fd807cf302,yii3-benchmarks-frankenphp-worker-app-1,821.32,1635308798,100298223780,1.63,9740000000,16500000000,6890000,24600,239
2026-04-19T01:23:28+00:00,postgres,30111113eedb,yii3-benchmarks-frankenphp-worker-postgres-1,1355.4,170603315,100298223780,0.17,701000000,7730000000,7670000,782000,70
2026-04-19T01:23:28+00:00,valkey,b4f817953c7d,yii3-benchmarks-frankenphp-worker-valkey-1,3.17,5292163,100298223780,0.01,284000000,50300000,786000,0,5
2026-04-19T01:23:31+00:00,app,b8fd807cf302,yii3-benchmarks-frankenphp-worker-app-1,817.1,1666447311,100298223780,1.66,10100000000,17100000000,6890000,24600,239
2026-04-19T01:23:31+00:00,postgres,30111113eedb,yii3-benchmarks-frankenphp-worker-postgres-1,1434.45,179830784,100298223780,0.18,730000000,8040000000,7670000,782000,70
2026-04-19T01:23:31+00:00,valkey,b4f817953c7d,yii3-benchmarks-frankenphp-worker-valkey-1,1.18,5070914,100298223780,0.01,284000000,50300000,786000,0,5
2026-04-19T01:23:34+00:00,app,b8fd807cf302,yii3-benchmarks-frankenphp-worker-app-1,808.51,1856499614,100298223780,1.85,10300000000,17500000000,6890000,24600,239
2026-04-19T01:23:34+00:00,postgres,30111113eedb,yii3-benchmarks-frankenphp-worker-postgres-1,1267.26,179621069,100298223780,0.18,757000000,8350000000,7670000,782000,70
2026-04-19T01:23:34+00:00,valkey,b4f817953c7d,yii3-benchmarks-frankenphp-worker-valkey-1,1.3,5095031,100298223780,0.01,285000000,50300000,786000,0,5
2026-04-19T01:23:37+00:00,app,b8fd807cf302,yii3-benchmarks-frankenphp-worker-app-1,856.24,2064805528,100298223780,2.06,10700000000,18200000000,6890000,24600,239
2026-04-19T01:23:37+00:00,postgres,30111113eedb,yii3-benchmarks-frankenphp-worker-postgres-1,1328.64,169974170,100298223780,0.17,785000000,8650000000,7670000,782000,70
2026-04-19T01:23:37+00:00,valkey,b4f817953c7d,yii3-benchmarks-frankenphp-worker-valkey-1,1.05,5836374,100298223780,0.01,285000000,50400000,786000,0,5
2026-04-19T01:23:40+00:00,app,b8fd807cf302,yii3-benchmarks-frankenphp-worker-app-1,750.95,2070174237,100298223780,2.06,11000000000,18700000000,6890000,24600,239
2026-04-19T01:23:40+00:00,postgres,30111113eedb,yii3-benchmarks-frankenphp-worker-postgres-1,1309.85,180040499,100298223780,0.18,811000000,8940000000,7670000,782000,70
2026-04-19T01:23:40+00:00,valkey,b4f817953c7d,yii3-benchmarks-frankenphp-worker-valkey-1,1.04,5345640,100298223780,0.01,285000000,50400000,786000,0,5
2026-04-19T01:23:43+00:00,app,b8fd807cf302,yii3-benchmarks-frankenphp-worker-app-1,754.46,2254857830,100298223780,2.25,11300000000,19200000000,6890000,24600,239
2026-04-19T01:23:43+00:00,postgres,30111113eedb,yii3-benchmarks-frankenphp-worker-postgres-1,1112.18,178887066,100298223780,0.18,834000000,9190000000,7670000,782000,70
2026-04-19T01:23:43+00:00,valkey,b4f817953c7d,yii3-benchmarks-frankenphp-worker-valkey-1,2.67,4656726,100298223780,0,285000000,50400000,786000,0,5
2026-04-19T01:23:46+00:00,app,b8fd807cf302,yii3-benchmarks-frankenphp-worker-app-1,646.97,2259152798,100298223780,2.25,11500000000,19700000000,6890000,24600,239
2026-04-19T01:23:46+00:00,postgres,30111113eedb,yii3-benchmarks-frankenphp-worker-postgres-1,1092.29,176789914,100298223780,0.18,857000000,9450000000,7670000,782000,70
2026-04-19T01:23:46+00:00,valkey,b4f817953c7d,yii3-benchmarks-frankenphp-worker-valkey-1,1.07,5099225,100298223780,0.01,285000000,50500000,786000,0,5
2026-04-19T01:23:49+00:00,app,b8fd807cf302,yii3-benchmarks-frankenphp-worker-app-1,716.69,2261300281,100298223780,2.25,11700000000,20000000000,6890000,24600,239
2026-04-19T01:23:49+00:00,postgres,30111113eedb,yii3-benchmarks-frankenphp-worker-postgres-1,1176.37,185493094,100298223780,0.18,882000000,9730000000,7670000,782000,70
2026-04-19T01:23:49+00:00,valkey,b4f817953c7d,yii3-benchmarks-frankenphp-worker-valkey-1,0.89,5328863,100298223780,0.01,286000000,50500000,786000,0,5
2026-04-19T01:23:52+00:00,app,b8fd807cf302,yii3-benchmarks-frankenphp-worker-app-1,677.76,2288143827,100298223780,2.28,12000000000,20500000000,6890000,24600,239
2026-04-19T01:23:52+00:00,postgres,30111113eedb,yii3-benchmarks-frankenphp-worker-postgres-1,1117.43,166828442,100298223780,0.17,906000000,9990000000,7670000,782000,70
2026-04-19T01:23:52+00:00,valkey,b4f817953c7d,yii3-benchmarks-frankenphp-worker-valkey-1,3.3,5788140,100298223780,0.01,286000000,50600000,786000,0,5
2026-04-19T01:23:55+00:00,app,b8fd807cf302,yii3-benchmarks-frankenphp-worker-app-1,642.77,2427730264,100298223780,2.42,12400000000,21100000000,6890000,24600,239
2026-04-19T01:23:55+00:00,postgres,30111113eedb,yii3-benchmarks-frankenphp-worker-postgres-1,1067.73,172595610,100298223780,0.17,931000000,10300000000,7670000,782000,70
2026-04-19T01:23:55+00:00,valkey,b4f817953c7d,yii3-benchmarks-frankenphp-worker-valkey-1,1.07,5328863,100298223780,0.01,286000000,50600000,786000,0,5
2026-04-19T01:23:58+00:00,app,b8fd807cf302,yii3-benchmarks-frankenphp-worker-app-1,734.77,2427730264,100298223780,2.42,12600000000,21500000000,6890000,24600,239
2026-04-19T01:23:58+00:00,postgres,30111113eedb,yii3-benchmarks-frankenphp-worker-postgres-1,1019.01,178467635,100298223780,0.18,955000000,10500000000,7670000,782000,70
2026-04-19T01:23:58+00:00,valkey,b4f817953c7d,yii3-benchmarks-frankenphp-worker-valkey-1,0.77,5771362,100298223780,0.01,286000000,50600000,786000,0,5
