timestamp,service,container_id,container_name,cpu_percent,memory_usage_bytes,memory_limit_bytes,memory_percent,net_input_bytes,net_output_bytes,block_input_bytes,block_output_bytes,pids
2026-04-18T23:31:22+00:00,app,9ab3aca49d95,yii3-benchmarks-frankenphp-classic-app-1,2132.62,1676110987,100298223780,1.67,10300000000,13500000000,5630000,24600,111
2026-04-18T23:31:22+00:00,postgres,4aab4a6b3c3b,yii3-benchmarks-frankenphp-classic-postgres-1,0,149317222,100298223780,0.15,446000000,4910000000,123000,782000,70
2026-04-18T23:31:22+00:00,valkey,25722b4cdee4,yii3-benchmarks-frankenphp-classic-valkey-1,37.94,8719958,100298223780,0.01,2070000000,3700000000,2520000,0,5
2026-04-18T23:31:25+00:00,app,9ab3aca49d95,yii3-benchmarks-frankenphp-classic-app-1,2242.33,1696512082,100298223780,1.69,10300000000,13600000000,5630000,24600,111
2026-04-18T23:31:25+00:00,postgres,4aab4a6b3c3b,yii3-benchmarks-frankenphp-classic-postgres-1,2.65,149526938,100298223780,0.15,446000000,4910000000,123000,782000,70
2026-04-18T23:31:25+00:00,valkey,25722b4cdee4,yii3-benchmarks-frankenphp-classic-valkey-1,40.11,8810136,100298223780,0.01,2070000000,3710000000,2520000,0,5
2026-04-18T23:31:28+00:00,app,9ab3aca49d95,yii3-benchmarks-frankenphp-classic-app-1,2173.3,1946693927,100298223780,1.94,10300000000,13600000000,5630000,24600,111
2026-04-18T23:31:28+00:00,postgres,4aab4a6b3c3b,yii3-benchmarks-frankenphp-classic-postgres-1,0,149317222,100298223780,0.15,446000000,4910000000,123000,782000,70
2026-04-18T23:31:28+00:00,valkey,25722b4cdee4,yii3-benchmarks-frankenphp-classic-valkey-1,40.91,8085570,100298223780,0.01,2080000000,3720000000,2520000,0,5
2026-04-18T23:31:31+00:00,app,9ab3aca49d95,yii3-benchmarks-frankenphp-classic-app-1,1638.36,2075542946,100298223780,2.07,10300000000,13600000000,5630000,24600,111
2026-04-18T23:31:31+00:00,postgres,4aab4a6b3c3b,yii3-benchmarks-frankenphp-classic-postgres-1,0,149631795,100298223780,0.15,446000000,4910000000,123000,782000,70
2026-04-18T23:31:31+00:00,valkey,25722b4cdee4,yii3-benchmarks-frankenphp-classic-valkey-1,29.14,9499050,100298223780,0.01,2080000000,3730000000,2520000,0,5
2026-04-18T23:31:34+00:00,app,9ab3aca49d95,yii3-benchmarks-frankenphp-classic-app-1,1438.57,2088427848,100298223780,2.08,10300000000,13600000000,5630000,24600,111
2026-04-18T23:31:34+00:00,postgres,4aab4a6b3c3b,yii3-benchmarks-frankenphp-classic-postgres-1,2.71,150156083,100298223780,0.15,446000000,4910000000,123000,782000,70
2026-04-18T23:31:34+00:00,valkey,25722b4cdee4,yii3-benchmarks-frankenphp-classic-valkey-1,28.1,11083448,100298223780,0.01,2080000000,3740000000,2520000,0,5
2026-04-18T23:31:37+00:00,app,9ab3aca49d95,yii3-benchmarks-frankenphp-classic-app-1,1588.25,2085206622,100298223780,2.08,10300000000,13600000000,5630000,24600,111
2026-04-18T23:31:37+00:00,postgres,4aab4a6b3c3b,yii3-benchmarks-frankenphp-classic-postgres-1,0.56,149946368,100298223780,0.15,446000000,4910000000,123000,782000,70
2026-04-18T23:31:37+00:00,valkey,25722b4cdee4,yii3-benchmarks-frankenphp-classic-valkey-1,27.16,9858712,100298223780,0.01,2090000000,3740000000,2520000,0,5
2026-04-18T23:31:40+00:00,app,9ab3aca49d95,yii3-benchmarks-frankenphp-classic-app-1,1651.66,2087354106,100298223780,2.08,10400000000,13600000000,5630000,24600,111
2026-04-18T23:31:40+00:00,postgres,4aab4a6b3c3b,yii3-benchmarks-frankenphp-classic-postgres-1,0,149526938,100298223780,0.15,446000000,4910000000,123000,782000,70
2026-04-18T23:31:40+00:00,valkey,25722b4cdee4,yii3-benchmarks-frankenphp-classic-valkey-1,29.82,10726932,100298223780,0.01,2090000000,3750000000,2520000,0,5
2026-04-18T23:31:43+00:00,app,9ab3aca49d95,yii3-benchmarks-frankenphp-classic-app-1,1649.67,2180769645,100298223780,2.17,10400000000,13600000000,5630000,24600,111
2026-04-18T23:31:43+00:00,postgres,4aab4a6b3c3b,yii3-benchmarks-frankenphp-classic-postgres-1,0,149317222,100298223780,0.15,446000000,4910000000,123000,782000,70
2026-04-18T23:31:43+00:00,valkey,25722b4cdee4,yii3-benchmarks-frankenphp-classic-valkey-1,29.93,10305405,100298223780,0.01,2100000000,3760000000,2520000,0,5
2026-04-18T23:31:46+00:00,app,9ab3aca49d95,yii3-benchmarks-frankenphp-classic-app-1,1664.89,2363305755,100298223780,2.36,10400000000,13600000000,5630000,24600,111
2026-04-18T23:31:46+00:00,postgres,4aab4a6b3c3b,yii3-benchmarks-frankenphp-classic-postgres-1,0,149631795,100298223780,0.15,446000000,4910000000,123000,782000,70
2026-04-18T23:31:46+00:00,valkey,25722b4cdee4,yii3-benchmarks-frankenphp-classic-valkey-1,26.45,9727640,100298223780,0.01,2100000000,3770000000,2520000,0,5
2026-04-18T23:31:49+00:00,app,9ab3aca49d95,yii3-benchmarks-frankenphp-classic-app-1,1607.52,2370821947,100298223780,2.36,10400000000,13600000000,5630000,24600,111
2026-04-18T23:31:49+00:00,postgres,4aab4a6b3c3b,yii3-benchmarks-frankenphp-classic-postgres-1,2.6,150051226,100298223780,0.15,446000000,4910000000,123000,782000,70
2026-04-18T23:31:49+00:00,valkey,25722b4cdee4,yii3-benchmarks-frankenphp-classic-valkey-1,25.16,8695841,100298223780,0.01,2110000000,3780000000,2520000,0,5
