timestamp,service,container_id,container_name,cpu_percent,memory_usage_bytes,memory_limit_bytes,memory_percent,net_input_bytes,net_output_bytes,block_input_bytes,block_output_bytes,pids
2026-04-19T01:41:09+00:00,valkey,10ca66cbba4f,yii3-benchmarks-php-fpm-valkey-1,0.11,5554307,100298223780,0.01,106000000,190000000,0,0,5
2026-04-19T01:41:12+00:00,postgres,d3370b8395e0,yii3-benchmarks-php-fpm-postgres-1,0.01,25228739,100298223780,0.03,20000,126,0,2900000,6
2026-04-19T01:41:12+00:00,valkey,10ca66cbba4f,yii3-benchmarks-php-fpm-valkey-1,2.01,5767168,100298223780,0.01,106000000,190000000,0,0,5
2026-04-19T01:41:15+00:00,postgres,d3370b8395e0,yii3-benchmarks-php-fpm-postgres-1,0.01,24977080,100298223780,0.02,20000,126,0,2900000,6
2026-04-19T01:41:15+00:00,valkey,10ca66cbba4f,yii3-benchmarks-php-fpm-valkey-1,6.63,7135560,100298223780,0.01,107000000,192000000,0,0,5
2026-04-19T01:41:18+00:00,postgres,d3370b8395e0,yii3-benchmarks-php-fpm-postgres-1,0,24977080,100298223780,0.02,20000,126,0,2900000,6
2026-04-19T01:41:18+00:00,valkey,10ca66cbba4f,yii3-benchmarks-php-fpm-valkey-1,0.12,6663700,100298223780,0.01,108000000,192000000,0,0,5
2026-04-19T01:41:20+00:00,postgres,d3370b8395e0,yii3-benchmarks-php-fpm-postgres-1,0,25218253,100298223780,0.03,20000,126,0,2900000,6
2026-04-19T01:41:20+00:00,valkey,10ca66cbba4f,yii3-benchmarks-php-fpm-valkey-1,12.41,6975128,100298223780,0.01,109000000,194000000,0,0,5
2026-04-19T01:41:23+00:00,postgres,d3370b8395e0,yii3-benchmarks-php-fpm-postgres-1,2.28,26235372,100298223780,0.03,20000,126,0,2900000,6
2026-04-19T01:41:23+00:00,valkey,10ca66cbba4f,yii3-benchmarks-php-fpm-valkey-1,0.35,6237979,100298223780,0.01,109000000,195000000,0,0,5
2026-04-19T01:41:26+00:00,postgres,d3370b8395e0,yii3-benchmarks-php-fpm-postgres-1,0,25490883,100298223780,0.03,20000,126,0,2900000,6
2026-04-19T01:41:26+00:00,valkey,10ca66cbba4f,yii3-benchmarks-php-fpm-valkey-1,1.05,5717885,100298223780,0.01,109000000,195000000,0,0,5
2026-04-19T01:41:30+00:00,postgres,d3370b8395e0,yii3-benchmarks-php-fpm-postgres-1,0,25071452,100298223780,0.03,20000,126,0,2900000,6
2026-04-19T01:41:30+00:00,valkey,10ca66cbba4f,yii3-benchmarks-php-fpm-valkey-1,8.61,6344933,100298223780,0.01,110000000,197000000,0,0,5
2026-04-19T01:41:32+00:00,postgres,d3370b8395e0,yii3-benchmarks-php-fpm-postgres-1,0,24977080,100298223780,0.02,20000,126,0,2900000,6
2026-04-19T01:41:32+00:00,valkey,10ca66cbba4f,yii3-benchmarks-php-fpm-valkey-1,3.21,7086277,100298223780,0.01,110000000,197000000,0,0,5
2026-04-19T01:41:35+00:00,postgres,d3370b8395e0,yii3-benchmarks-php-fpm-postgres-1,0,24998052,100298223780,0.02,20000,126,0,2900000,6
2026-04-19T01:41:35+00:00,valkey,10ca66cbba4f,yii3-benchmarks-php-fpm-valkey-1,2.36,6435111,100298223780,0.01,111000000,198000000,0,0,5
2026-04-19T01:41:37+00:00,postgres,d3370b8395e0,yii3-benchmarks-php-fpm-postgres-1,0,24977080,100298223780,0.02,20000,126,0,2900000,6
